,userid,version,retention_1,retention_7,sum_gamerounds
87577,9701544,gate_50,True,False,11
87578,9701574,gate_50,False,False,13
87579,9701603,gate_50,False,False,8
87580,9701617,gate_50,False,False,7
87581,9701868,gate_25,False,False,26
87582,9701973,gate_25,False,False,18
87583,9702018,gate_25,False,False,28
87584,9702039,gate_25,True,False,42
87585,9702222,gate_25,False,False,4
87586,9702481,gate_50,False,False,6
87587,9702516,gate_25,True,True,179
87588,9702849,gate_50,False,False,8
87589,9702977,gate_50,True,False,44
87590,9703061,gate_50,True,False,81
87591,9703092,gate_25,True,False,17
87592,9703095,gate_25,False,True,49
87593,9703314,gate_50,False,False,12
87594,9703331,gate_25,False,False,21
87595,9703389,gate_25,False,False,3
87596,9703445,gate_50,False,False,1
87597,9704097,gate_50,False,True,414
87598,9704142,gate_25,False,False,16
87599,9704332,gate_50,False,False,18
87600,9704360,gate_50,True,False,95
87601,9704453,gate_50,True,False,48
87602,9704844,gate_25,True,False,66
87603,9704906,gate_25,False,False,51
87604,9705139,gate_25,True,False,87
87605,9705207,gate_25,False,False,29
87606,9705229,gate_25,True,False,85
87607,9705382,gate_25,True,False,21
87608,9705461,gate_25,True,False,19
87609,9705522,gate_50,False,True,35
87610,9705632,gate_25,True,True,438
87611,9705772,gate_25,False,False,19
87612,9705783,gate_25,True,False,37
87613,9705864,gate_25,False,False,17
87614,9705871,gate_25,False,False,16
87615,9705904,gate_25,True,True,640
87616,9706069,gate_25,False,False,36
87617,9706181,gate_50,False,False,9
87618,9706220,gate_50,False,False,13
87619,9706454,gate_50,True,False,24
87620,9706807,gate_50,False,False,19
87621,9706866,gate_25,True,False,22
87622,9706993,gate_25,False,False,22
87623,9707143,gate_50,True,True,95
87624,9707367,gate_25,False,False,21
87625,9707719,gate_50,True,False,65
87626,9707738,gate_50,True,False,69
87627,9707888,gate_50,False,False,17
87628,9707991,gate_25,False,False,8
87629,9708112,gate_25,True,False,103
87630,9708276,gate_25,True,False,13
87631,9708303,gate_50,True,False,52
87632,9708358,gate_50,True,False,58
87633,9708423,gate_50,False,False,28
87634,9708724,gate_50,False,True,23
87635,9708844,gate_25,True,False,1
87636,9708987,gate_50,True,False,46
87637,9709069,gate_25,True,True,158
87638,9709190,gate_25,False,False,10
87639,9709661,gate_50,False,False,10
87640,9709680,gate_50,True,True,118
87641,9709715,gate_50,False,False,21
87642,9709864,gate_50,True,True,155
87643,9709879,gate_25,True,True,63
87644,9709952,gate_50,True,False,154
87645,9710056,gate_50,True,False,29
87646,9710333,gate_50,False,False,23
87647,9710402,gate_50,False,True,71
87648,9710436,gate_25,True,False,15
87649,9710609,gate_50,False,False,11
87650,9710759,gate_50,False,False,6
87651,9710767,gate_25,True,True,185
87652,9710821,gate_25,False,False,65
87653,9711051,gate_50,False,False,26
87654,9711169,gate_25,False,False,5
87655,9711200,gate_25,False,False,7
87656,9711304,gate_50,True,False,27
87657,9711581,gate_50,True,False,61
87658,9711680,gate_25,False,True,108
87659,9711709,gate_50,False,False,30
87660,9711817,gate_25,True,False,55
87661,9711916,gate_25,True,True,110
87662,9712456,gate_25,True,False,74
87663,9712525,gate_25,True,True,133
87664,9712591,gate_50,True,False,13
87665,9712594,gate_50,True,False,30
87666,9712853,gate_25,False,False,10
87667,9712956,gate_25,False,False,14
87668,9712969,gate_50,False,False,20
87669,9713050,gate_25,False,False,22
87670,9713059,gate_25,True,False,43
87671,9713119,gate_25,False,False,52
87672,9713139,gate_50,False,False,42
87673,9713354,gate_25,False,False,13
87674,9713499,gate_50,False,False,24
87675,9713504,gate_25,True,False,81
87676,9713517,gate_25,False,False,4
87677,9713775,gate_25,True,True,111
87678,9713823,gate_50,False,False,50
87679,9714427,gate_50,False,False,6
87680,9714573,gate_25,True,False,22
87681,9714799,gate_50,True,False,35
87682,9714800,gate_25,True,False,135
87683,9714826,gate_25,False,False,15
87684,9714847,gate_25,False,False,12
87685,9714887,gate_50,False,False,1
87686,9714926,gate_25,False,False,0
87687,9715120,gate_50,True,False,13
87688,9715127,gate_50,False,False,13
87689,9715132,gate_25,True,True,104
87690,9715199,gate_50,False,False,32
87691,9715247,gate_25,True,True,291
87692,9715366,gate_50,False,False,12
87693,9715383,gate_50,False,False,28
87694,9715580,gate_50,True,False,17
87695,9715805,gate_25,True,True,212
87696,9715854,gate_50,True,False,33
87697,9715916,gate_50,True,False,53
87698,9716273,gate_50,False,True,55
87699,9716308,gate_25,True,False,36
87700,9716685,gate_25,True,True,136
87701,9716825,gate_50,False,False,6
87702,9716988,gate_50,True,False,86
87703,9717016,gate_25,False,False,14
87704,9717455,gate_50,False,True,74
87705,9717634,gate_50,False,False,11
87706,9717753,gate_25,False,False,40
87707,9718119,gate_25,False,False,22
87708,9718191,gate_50,False,False,8
87709,9718292,gate_50,False,False,15
87710,9718320,gate_50,True,True,504
87711,9718477,gate_25,False,False,7
87712,9718687,gate_50,True,False,98
87713,9718692,gate_50,True,False,48
87714,9718823,gate_50,False,False,22
87715,9718947,gate_50,True,True,70
87716,9719190,gate_50,False,False,7
87717,9719306,gate_25,False,False,3
87718,9719372,gate_25,True,False,20
87719,9719835,gate_50,False,False,41
87720,9719898,gate_50,True,False,64
87721,9719993,gate_25,False,False,21
87722,9720020,gate_25,False,False,29
87723,9720440,gate_25,True,False,46
87724,9720539,gate_50,True,False,134
87725,9720609,gate_50,True,False,52
87726,9720637,gate_50,True,True,104
87727,9720739,gate_50,False,False,18
87728,9720740,gate_50,True,False,11
87729,9720837,gate_50,False,False,21
87730,9720932,gate_50,False,False,31
87731,9721012,gate_25,False,False,11
87732,9721111,gate_50,False,False,16
87733,9721124,gate_25,True,False,29
87734,9721367,gate_25,True,False,77
87735,9721460,gate_25,False,False,11
87736,9721943,gate_50,True,True,462
87737,9722045,gate_50,True,False,57
87738,9722074,gate_50,True,True,93
87739,9722212,gate_25,False,False,10
87740,9722808,gate_25,False,False,16
87741,9722873,gate_50,False,False,11
87742,9723289,gate_25,False,False,10
87743,9723334,gate_25,True,False,65
87744,9723784,gate_50,True,False,112
87745,9723789,gate_25,False,False,11
87746,9724262,gate_50,True,True,264
87747,9724440,gate_50,False,False,33
87748,9724475,gate_50,False,False,19
87749,9724668,gate_50,True,False,255
87750,9724736,gate_50,False,False,23
87751,9724880,gate_25,False,False,11
87752,9724937,gate_25,False,True,33
87753,9724975,gate_50,True,True,131
87754,9725040,gate_25,False,False,6
87755,9725074,gate_25,False,False,17
87756,9725219,gate_25,False,False,2
87757,9725348,gate_50,False,False,15
87758,9725573,gate_50,False,True,80
87759,9725746,gate_25,True,False,36
87760,9725869,gate_50,True,False,81
87761,9725994,gate_25,False,True,103
87762,9726337,gate_50,False,False,11
87763,9726344,gate_25,False,False,18
87764,9726465,gate_50,False,False,11
87765,9727108,gate_50,True,False,35
87766,9727122,gate_50,True,True,276
87767,9727142,gate_50,False,False,6
87768,9727262,gate_50,True,False,84
87769,9727540,gate_25,True,False,42
87770,9727606,gate_25,True,False,90
87771,9727699,gate_50,False,False,16
87772,9727700,gate_50,False,False,41
87773,9727801,gate_25,False,False,5
87774,9727962,gate_25,False,True,26
87775,9727997,gate_25,True,False,29
87776,9728013,gate_50,True,True,141
87777,9728148,gate_25,True,True,55
87778,9728246,gate_25,False,False,4
87779,9728256,gate_25,True,True,131
87780,9728503,gate_50,True,False,28
87781,9728571,gate_25,False,False,5
87782,9728724,gate_50,False,False,15
87783,9729029,gate_50,False,False,36
87784,9729197,gate_50,False,False,9
87785,9729292,gate_25,False,False,5
87786,9729338,gate_50,True,True,85
87787,9729397,gate_25,True,False,23
87788,9729448,gate_50,True,False,44
87789,9729478,gate_25,False,False,37
87790,9729523,gate_25,False,False,26
87791,9729526,gate_25,False,False,10
87792,9729546,gate_50,False,False,24
87793,9729907,gate_50,False,False,17
87794,9730064,gate_50,True,True,21
87795,9730245,gate_25,True,False,64
87796,9730259,gate_25,True,False,32
87797,9730277,gate_50,False,False,71
87798,9730504,gate_50,False,False,41
87799,9730523,gate_50,False,False,5
87800,9730629,gate_50,True,False,38
87801,9730703,gate_25,True,False,46
87802,9730813,gate_50,True,False,14
87803,9730847,gate_25,True,True,32
87804,9730952,gate_50,False,False,49
87805,9731108,gate_25,True,False,13
87806,9731238,gate_25,False,False,10
87807,9731425,gate_50,True,True,139
87808,9731598,gate_50,True,True,117
87809,9731620,gate_50,False,False,22
87810,9731632,gate_25,True,False,38
87811,9732090,gate_25,True,False,21
87812,9732193,gate_25,False,False,28
87813,9732289,gate_50,False,False,17
87814,9732373,gate_50,False,False,23
87815,9732391,gate_25,False,False,34
87816,9732723,gate_25,False,False,23
87817,9732860,gate_50,True,False,51
87818,9733179,gate_50,False,False,9
87819,9733245,gate_50,False,False,7
87820,9733305,gate_50,True,True,118
87821,9733491,gate_25,True,False,157
87822,9733574,gate_25,False,False,35
87823,9733682,gate_25,False,False,8
87824,9733799,gate_50,False,False,7
87825,9733872,gate_25,False,False,15
87826,9734042,gate_50,False,False,24
87827,9734102,gate_25,False,False,34
87828,9734142,gate_50,False,False,8
87829,9734240,gate_50,False,False,3
87830,9734267,gate_25,False,False,12
87831,9734588,gate_50,True,True,85
87832,9734646,gate_50,False,True,32
87833,9734710,gate_50,False,False,18
87834,9734718,gate_50,True,False,112
87835,9734819,gate_25,False,False,16
87836,9735158,gate_25,True,True,127
87837,9735171,gate_25,True,True,341
87838,9735356,gate_25,True,False,64
87839,9735598,gate_25,False,False,11
87840,9735917,gate_50,True,True,515
87841,9735943,gate_25,False,False,6
87842,9736000,gate_50,False,False,15
87843,9736109,gate_25,False,False,16
87844,9736273,gate_25,False,False,12
87845,9736386,gate_25,True,False,63
87846,9736504,gate_50,True,False,26
87847,9736548,gate_25,True,True,273
87848,9736552,gate_50,False,False,27
87849,9736556,gate_50,False,False,22
87850,9736587,gate_25,False,False,28
87851,9736643,gate_25,True,True,241
87852,9736645,gate_25,True,False,8
87853,9737087,gate_25,False,False,8
87854,9737117,gate_25,True,True,148
87855,9737193,gate_25,True,True,106
87856,9737200,gate_25,True,False,65
87857,9737290,gate_25,False,True,12
87858,9737311,gate_25,True,True,561
87859,9737473,gate_50,False,False,14
87860,9737502,gate_25,False,False,13
87861,9737666,gate_25,True,False,32
87862,9737704,gate_25,True,False,20
87863,9737832,gate_50,True,True,671
87864,9737843,gate_25,False,False,16
87865,9737852,gate_25,False,False,7
87866,9737865,gate_50,False,False,12
87867,9738146,gate_50,True,True,26
87868,9738182,gate_25,False,False,11
87869,9738188,gate_25,True,False,45
87870,9738200,gate_25,False,False,21
87871,9738229,gate_25,False,False,16
87872,9738342,gate_25,False,False,31
87873,9738398,gate_25,True,False,204
87874,9738546,gate_25,True,False,50
87875,9738624,gate_50,True,True,36
87876,9738631,gate_25,True,True,170
87877,9738935,gate_25,False,False,6
87878,9739083,gate_50,False,False,7
87879,9739086,gate_50,True,False,17
87880,9739113,gate_25,True,False,44
87881,9739114,gate_50,False,False,5
87882,9739223,gate_50,True,False,33
87883,9739330,gate_25,False,False,8
87884,9739442,gate_25,False,True,152
87885,9739452,gate_50,True,False,23
87886,9739491,gate_25,False,False,20
87887,9739492,gate_25,False,False,22
87888,9739792,gate_25,False,False,10
87889,9740113,gate_50,False,False,22
87890,9740133,gate_50,True,False,26
87891,9740178,gate_50,False,False,62
87892,9740349,gate_50,True,False,87
87893,9740411,gate_50,False,False,25
87894,9740566,gate_25,False,False,1
87895,9740590,gate_50,False,False,14
87896,9740884,gate_25,True,False,29
87897,9741283,gate_50,True,True,69
87898,9741646,gate_25,False,False,8
87899,9741840,gate_50,False,False,7
87900,9741862,gate_50,False,False,11
87901,9742175,gate_25,True,False,54
87902,9742213,gate_25,True,True,140
87903,9742259,gate_25,False,False,13
87904,9742404,gate_50,False,False,41
87905,9742460,gate_50,False,True,187
87906,9742512,gate_25,False,False,22
87907,9742633,gate_25,True,True,19
87908,9742672,gate_25,True,False,2
87909,9743132,gate_25,True,False,12
87910,9743187,gate_25,True,True,458
87911,9743198,gate_50,True,False,11
87912,9743352,gate_25,False,False,22
87913,9743402,gate_50,True,False,41
87914,9743425,gate_50,False,False,40
87915,9743434,gate_25,False,False,8
87916,9743789,gate_50,True,False,98
87917,9743908,gate_25,False,False,16
87918,9743964,gate_25,False,False,16
87919,9744005,gate_25,False,False,5
87920,9744014,gate_25,False,False,4
87921,9744298,gate_25,True,True,125
87922,9744427,gate_50,False,False,14
87923,9744693,gate_50,True,False,32
87924,9744697,gate_50,True,False,197
87925,9744748,gate_50,False,False,14
87926,9744832,gate_25,False,False,2
87927,9744905,gate_50,False,True,325
87928,9745468,gate_50,False,False,16
87929,9745683,gate_25,False,False,4
87930,9745879,gate_50,True,True,79
87931,9746147,gate_50,False,False,2
87932,9746286,gate_25,True,False,41
87933,9746383,gate_25,False,False,16
87934,9746387,gate_50,True,False,18
87935,9746614,gate_25,False,False,4
87936,9746703,gate_25,False,False,47
87937,9746755,gate_50,False,False,3
87938,9746769,gate_25,True,False,44
87939,9746782,gate_50,False,False,24
87940,9746977,gate_50,False,False,25
87941,9747262,gate_25,True,False,89
87942,9747263,gate_25,False,False,14
87943,9747328,gate_25,False,False,27
87944,9747417,gate_25,False,False,42
87945,9747439,gate_25,True,False,57
87946,9747455,gate_50,True,False,203
87947,9747483,gate_25,False,False,11
87948,9747891,gate_50,True,True,172
87949,9747916,gate_50,False,True,34
87950,9747957,gate_25,False,False,5
87951,9747990,gate_25,True,True,46
87952,9747995,gate_25,False,False,5
87953,9748024,gate_50,False,False,8
87954,9748053,gate_50,True,False,24
87955,9748093,gate_50,False,False,32
87956,9748129,gate_50,False,False,3
87957,9748240,gate_50,False,False,12
87958,9748250,gate_25,False,False,38
87959,9748313,gate_25,False,False,10
87960,9748566,gate_25,False,False,16
87961,9748892,gate_25,True,False,133
87962,9749000,gate_50,False,False,9
87963,9749104,gate_50,False,False,15
87964,9749471,gate_25,False,True,50
87965,9749546,gate_50,False,False,8
87966,9749564,gate_25,False,True,126
87967,9749667,gate_25,False,False,2
87968,9749767,gate_50,False,False,10
87969,9749828,gate_50,True,False,83
87970,9749929,gate_25,False,False,36
87971,9749992,gate_25,False,False,15
87972,9750009,gate_25,False,False,21
87973,9750017,gate_50,True,False,4
87974,9750059,gate_50,False,False,24
87975,9750189,gate_50,True,False,200
87976,9750216,gate_25,False,False,9
87977,9750467,gate_25,True,True,36
87978,9750489,gate_50,True,False,155
87979,9750811,gate_25,True,True,334
87980,9750842,gate_25,False,True,103
87981,9750899,gate_25,False,False,14
87982,9751091,gate_25,True,False,134
87983,9751216,gate_25,False,True,25
87984,9751227,gate_25,True,True,108
87985,9751275,gate_25,True,False,21
87986,9751412,gate_50,True,True,73
87987,9751515,gate_50,False,False,22
87988,9751517,gate_50,True,False,235
87989,9751547,gate_50,False,False,13
87990,9751615,gate_50,True,False,9
87991,9751629,gate_25,False,False,64
87992,9751725,gate_25,False,False,21
87993,9751784,gate_50,False,False,58
87994,9751828,gate_25,False,False,15
87995,9751916,gate_25,False,False,28
87996,9751933,gate_25,False,False,15
87997,9752083,gate_50,True,False,219
87998,9752104,gate_50,False,False,16
87999,9752204,gate_50,True,False,29
88000,9752412,gate_25,False,False,9
88001,9752450,gate_50,False,False,13
88002,9752477,gate_25,True,True,232
88003,9752607,gate_50,True,False,135
88004,9752945,gate_25,True,False,30
88005,9753023,gate_50,True,False,158
88006,9753155,gate_25,True,False,75
88007,9753170,gate_25,True,False,80
88008,9753358,gate_50,True,False,7
88009,9753390,gate_25,True,False,11
88010,9753391,gate_50,True,True,34
88011,9753506,gate_25,True,False,90
88012,9753669,gate_50,False,False,29
88013,9753925,gate_50,False,False,2
88014,9754024,gate_25,True,True,211
88015,9754123,gate_25,False,False,46
88016,9754147,gate_50,True,False,15
88017,9754291,gate_25,False,False,24
88018,9754320,gate_25,False,False,18
88019,9754468,gate_50,False,False,19
88020,9754626,gate_25,True,False,150
88021,9754632,gate_50,False,True,78
88022,9754672,gate_50,True,True,222
88023,9754695,gate_25,False,False,4
88024,9754767,gate_50,False,False,10
88025,9754770,gate_50,False,False,7
88026,9754860,gate_25,False,False,10
88027,9755021,gate_50,False,False,4
88028,9755028,gate_50,True,False,78
88029,9755041,gate_25,False,False,22
88030,9755103,gate_25,True,True,96
88031,9755251,gate_50,False,False,9
88032,9755328,gate_25,False,False,11
88033,9755385,gate_50,False,False,100
88034,9755512,gate_50,False,False,17
88035,9755524,gate_50,False,False,11
88036,9755529,gate_50,False,False,18
88037,9755580,gate_25,False,False,10
